Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
45.5,29.549999999999997,47.8,23.5,29.2,35.0,28.4,59.95
43.9,28.3,46.8,22.65,28.7,34.4,27.700000000000003,59.0
42.9,27.65,45.6,22.0,28.0,33.8,27.1,58.15
41.7,27.1,44.7,21.799999999999997,27.3,33.4,26.55,57.3
40.7,26.55,44.0,21.4,26.5,32.7,26.0,56.75
40.2,26.05,43.6,20.95,26.1,32.2,25.799999999999997,56.25
39.5,25.65,43.2,20.6,25.8,31.9,25.55,55.599999999999994
38.7,25.1,42.6,20.15,25.5,31.6,25.15,55.099999999999994
38.4,24.65,42.2,19.799999999999997,25.4,31.2,24.85,54.55
38.1,24.1,41.8,19.5,25.0,30.8,24.5,54.4
37.8,23.6,41.5,19.1,24.7,30.5,24.299999999999997,54.25
37.6,23.35,41.3,18.85,24.2,30.25,24.2,53.8
37.8,24.299999999999997,42.1,19.1,24.5,30.65,24.35,54.349999999999994
41.0,27.3,45.1,20.75,27.6,32.349999999999994,25.9,57.75
44.3,30.35,48.5,23.450000000000003,29.0,34.3,28.15,61.55
48.1,34.05,51.0,25.65,30.3,36.3,29.85,64.55000000000001
50.8,37.2,52.9,27.1,31.4,38.15,31.65,66.85
52.9,38.95,54.4,28.05,32.2,39.45,32.8,68.25
54.4,39.95,55.5,28.9,32.5,40.3,33.5,69.0
55.3,40.7,56.2,29.0,32.4,40.3,33.4,69.25
55.1,39.05,55.7,28.85,31.5,40.05,33.1,68.55
53.2,35.849999999999994,54.0,27.15,31.0,38.9,31.8,67.1
49.4,32.75,50.9,25.5,30.0,36.7,30.200000000000003,64.05
47.2,30.55,48.9,24.35,29.3,35.45,29.1,61.4
45.4,29.5,47.8,23.35,29.1,34.85,28.2,59.9
43.9,28.25,46.9,22.55,28.7,34.25,27.5,59.05
42.8,27.5,45.6,21.95,27.9,33.650000000000006,26.9,58.35
41.6,26.9,44.7,21.7,27.1,33.150000000000006,26.35,57.55
40.7,26.4,44.4,21.25,26.3,32.650000000000006,26.0,56.7
40.1,25.9,43.7,20.85,25.9,32.150000000000006,25.75,56.2
39.4,25.5,43.3,20.5,25.6,31.8,25.4,55.7
38.8,25.05,43.0,20.1,25.3,31.6,25.1,55.150000000000006
38.3,24.4,42.5,19.799999999999997,25.2,31.15,24.8,54.75
38.2,23.9,42.0,19.4,24.8,30.85,24.5,54.5
37.8,23.35,41.8,18.9,24.5,30.55,24.299999999999997,54.2
37.4,23.1,41.4,18.75,24.1,30.25,24.15,53.9
37.5,24.2,42.1,19.0,24.5,30.5,24.2,54.5
41.0,27.2,45.0,20.85,27.5,32.3,25.8,57.7
44.2,30.25,48.3,23.25,29.5,34.150000000000006,28.05,61.55
48.0,34.1,51.0,25.6,30.7,36.05,29.75,64.65
