Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
46.9,29.2,59.0,39.5,8.5,21.0
50.3,31.75,62.7,42.8,10.5,23.9
53.1,33.849999999999994,65.4,45.4,12.1,25.9
55.6,35.55,67.5,47.8,13.45,27.5
57.7,36.9,69.0,49.55,15.399999999999999,28.6
58.7,37.5,69.5,50.8,16.65,29.5
59.2,37.6,69.8,51.4,16.950000000000003,29.7
58.5,37.0,69.4,51.1,16.4,29.0
56.7,35.650000000000006,67.9,49.849999999999994,15.7,27.2
53.5,33.9,65.1,46.650000000000006,14.25,25.5
51.1,32.650000000000006,62.9,44.25,12.9,24.6
49.7,31.85,61.5,42.9,11.649999999999999,23.4
48.4,31.2,60.1,41.9,11.0,22.6
47.5,30.65,59.3,41.0,10.3,22.0
46.7,30.2,58.8,40.4,10.0,21.5
45.9,29.65,58.2,39.849999999999994,9.6,21.1
45.2,29.2,57.7,39.2,9.35,20.6
44.5,28.9,57.4,38.7,9.1,20.1
44.1,28.55,57.0,38.150000000000006,8.8,19.7
43.7,28.2,56.6,37.650000000000006,8.75,19.4
43.3,27.9,56.3,37.3,8.65,19.1
43.0,27.65,55.9,36.95,8.75,18.8
42.5,27.45,55.6,36.5,8.7,18.5
43.5,27.45,55.9,36.9,8.7,18.5
47.0,29.25,59.1,39.5,8.8,21.1
50.4,31.8,62.8,42.8,10.85,23.9
53.3,33.849999999999994,65.6,45.5,12.55,25.9
55.9,35.55,67.5,47.9,13.9,27.3
57.8,36.9,68.9,49.7,15.899999999999999,28.5
58.8,37.5,69.6,50.9,17.15,29.5
59.4,37.5,70.0,51.5,17.4,29.6
58.7,37.0,69.4,51.4,16.9,28.8
56.8,35.6,67.8,50.0,16.2,26.9
53.8,33.9,65.0,46.8,14.75,25.5
51.2,32.6,62.9,44.45,13.35,24.3
49.7,31.75,61.5,42.9,12.1,23.4
48.7,31.1,60.3,42.05,11.5,22.7
47.7,30.6,59.3,41.25,10.7,22.1
47.0,30.05,58.7,40.650000000000006,10.5,21.7
46.1,29.65,58.2,39.8,10.15,21.3
45.5,29.05,57.8,39.25,9.8,20.6
44.9,28.75,57.4,38.75,9.45,20.2
44.3,28.299999999999997,56.9,38.150000000000006,9.100000000000001,19.8
43.9,28.05,56.7,37.650000000000006,9.05,19.5
43.5,27.8,56.4,37.3,8.95,19.2
43.1,27.45,55.9,36.9,8.95,18.9
42.8,27.3,55.7,36.6,8.8,18.5
43.5,27.35,56.0,36.849999999999994,8.85,18.6
47.2,29.15,59.1,39.55,9.05,21.1
50.6,31.8,63.0,42.7,11.1,23.6
53.5,33.7,65.8,45.4,12.95,25.6
56.1,35.349999999999994,67.7,47.7,14.3,27.3
58.0,36.45,69.0,49.4,16.3,28.3
59.0,37.1,69.8,50.6,17.5,29.2
59.5,37.2,70.0,51.3,17.9,29.4
59.0,36.7,69.5,51.2,17.4,28.7
57.0,35.2,67.9,49.9,16.6,26.8
53.9,33.75,65.2,46.849999999999994,15.05,25.3
51.3,32.4,63.0,44.55,13.6,24.1
50.0,31.55,61.7,42.9,12.350000000000001,23.3
48.8,30.9,60.5,42.0,11.7,22.5
47.9,30.35,59.5,41.25,10.95,21.9
47.1,29.9,58.9,40.6,10.8,21.4
46.3,29.5,58.4,39.9,10.45,21.0
45.7,28.950000000000003,57.9,39.2,9.85,20.6
45.0,28.65,57.7,38.7,9.5,20.0
44.5,28.15,57.2,38.150000000000006,9.3,19.6
44.1,27.85,57.0,37.7,8.95,19.4
43.6,27.7,56.7,37.2,8.85,19.0
43.2,27.45,56.3,36.9,8.75,18.7
42.9,27.25,55.9,36.650000000000006,8.8,18.4
43.7,27.3,56.2,36.849999999999994,8.85,18.5
47.2,29.05,59.4,39.55,9.35,20.7
50.8,31.55,63.2,42.55,11.45,23.5
53.6,33.5,66.0,45.2,13.399999999999999,25.5
56.1,35.150000000000006,67.9,47.4,14.8,27.2
58.0,36.2,69.2,49.25,16.6,28.2
59.0,36.9,70.1,50.4,17.85,29.1
59.5,37.0,70.3,51.1,18.3,29.3
58.9,36.6,69.7,50.95,17.9,28.6
57.0,35.1,68.2,49.849999999999994,17.0,26.9
54.0,33.7,65.5,46.9,15.55,25.3
51.6,32.4,63.3,44.6,14.0,24.2
50.1,31.5,62.2,42.95,12.85,23.1
49.0,30.8,60.7,42.05,12.05,22.4
48.0,30.4,59.7,41.25,11.35,21.8
47.2,29.9,59.2,40.55,10.899999999999999,21.3
46.4,29.4,58.6,39.8,10.3,20.9
45.8,28.95,58.1,39.150000000000006,9.7,20.5
45.2,28.7,57.9,38.7,9.35,20.0
44.7,28.3,57.4,38.25,9.1,19.6
44.3,27.85,57.2,37.8,8.8,19.2
43.9,27.6,56.9,37.349999999999994,8.600000000000001,18.8
43.5,27.4,56.4,36.9,8.5,18.6
43.3,27.2,56.1,36.7,8.45,18.2
43.9,27.25,56.3,36.95,8.5,18.3
47.3,29.05,59.5,39.5,9.8,20.6
50.9,31.5,63.2,42.55,11.8,23.3
53.7,33.5,65.9,45.2,13.8,25.5
